"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
"2024-11-16","wk inc covid hosp",3,2024-12-07,"06","quantile",0.65,298.95
"2024-11-16","wk inc covid hosp",3,2024-12-07,"06","quantile",0.7,406.2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"06","quantile",0.75,496.750000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"06","quantile",0.8,757
"2024-11-16","wk inc covid hosp",3,2024-12-07,"06","quantile",0.85,1274.4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"06","quantile",0.9,1783.4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"06","quantile",0.95,2688.65
"2024-11-16","wk inc covid hosp",3,2024-12-07,"06","quantile",0.975,5433.22499999999
"2024-11-16","wk inc covid hosp",3,2024-12-07,"06","quantile",0.99,8715.60000000004
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.01,6.98
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.025,7.475
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.05,10
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.1,12
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.15,13
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.2,13.8
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.25,16
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.3,17
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.35,18
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.4,19.6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.45,20
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.5,21
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.55,22.45
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.6,24
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.65,25
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.7,27
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.75,28.5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.8,32
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.85,34
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.9,47
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.95,58.1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.975,63.05
"2024-11-16","wk inc covid hosp",1,2024-11-23,"08","quantile",0.99,67.4000000000002
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.01,1.99
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.025,7.475
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.05,9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.1,11.9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.15,14
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.2,17.8
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.25,18
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.3,20
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.35,21.65
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.4,22
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.45,24
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.5,27
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.55,28
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.6,29.8
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.65,33
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.7,35
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.75,37
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.8,40.4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.85,44.05
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.9,64.5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.95,85.9499999999999
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.975,133.975
"2024-11-16","wk inc covid hosp",2,2024-11-30,"08","quantile",0.99,161.000000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.01,2.99
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.025,6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.05,10.9
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.1,14.9
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.15,18.85
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.2,21
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.25,22.75
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.3,23
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.35,25
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.4,26
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.45,29
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.5,31
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.55,35.45
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.6,38.4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.65,42
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.7,44.3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.75,47
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.8,52
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.85,59
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.9,84
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.95,159.8
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.975,265.475
"2024-11-16","wk inc covid hosp",3,2024-12-07,"08","quantile",0.99,329.560000000002
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.01,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.025,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.05,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.1,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.15,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.2,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.25,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.3,0.699999999999999
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.35,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.4,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.45,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.5,1.5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.55,2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.6,2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.65,3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.7,3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.75,4
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.8,5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.85,6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.9,7.10000000000001
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.95,11.05
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.975,18.2499999999999
"2024-11-16","wk inc covid hosp",1,2024-11-23,"09","quantile",0.99,53.5100000000003
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.01,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.025,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.05,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.1,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.15,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.2,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.25,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.3,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.35,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.4,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.45,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.5,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.55,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.6,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.65,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.7,3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.75,4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.8,5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.85,7
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.9,10
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.95,21.1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.975,61.3249999999994
"2024-11-16","wk inc covid hosp",2,2024-11-30,"09","quantile",0.99,150.880000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.01,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.025,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.05,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.1,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.15,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.2,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.25,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.3,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.35,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.4,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.45,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.5,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.55,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.6,2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.65,2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.7,2.30000000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.75,3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.8,3.2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.85,7
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.9,13
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.95,33.8999999999999
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.975,163.549999999998
"2024-11-16","wk inc covid hosp",3,2024-12-07,"09","quantile",0.99,572.970000000002
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.01,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.025,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.05,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.1,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.15,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.2,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.25,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.3,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.35,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.4,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.45,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.5,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.55,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.6,1.40000000000001
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.65,2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.7,3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.75,3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.8,4
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.85,6.15000000000001
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.9,8
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.95,11.05
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.975,17.6749999999999
"2024-11-16","wk inc covid hosp",1,2024-11-23,"10","quantile",0.99,34.6800000000003
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.01,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.025,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.05,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.1,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.15,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.2,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.25,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.3,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.35,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.4,0.600000000000001
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.45,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.5,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.55,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.6,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.65,3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.7,5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.75,6
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.8,8
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.85,10.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.9,19.3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.95,35.2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.975,57.1249999999998
"2024-11-16","wk inc covid hosp",2,2024-11-30,"10","quantile",0.99,102.300000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.01,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.025,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.05,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.1,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.15,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.2,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.25,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.3,0.699999999999999
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.35,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.4,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.45,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.5,1.5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.55,2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.6,4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.65,5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.7,5.30000000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.75,10.25
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.8,17.2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.85,21
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.9,32.9000000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.95,63.75
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.975,103.725
"2024-11-16","wk inc covid hosp",3,2024-12-07,"10","quantile",0.99,157.91
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.01,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.025,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.05,0
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.1,0.9
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.15,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.2,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.25,1
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.3,2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.35,2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.4,2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.45,2.55
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.5,3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.55,3
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.6,4
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.65,5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.7,6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.75,7.25000000000001
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.8,8.40000000000001
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.85,11
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.9,13.2
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.95,25.6
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.975,49.4499999999998
"2024-11-16","wk inc covid hosp",1,2024-11-23,"11","quantile",0.99,60.08
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.01,0
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.025,0.475
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.05,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.1,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.15,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.2,1
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.25,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.3,2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.35,3
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.4,4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.45,4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.5,4
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.55,5
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.6,6
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.65,7
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.7,9
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.75,10.25
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.8,16.2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.85,20
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.9,35.2
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.95,69.1499999999999
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.975,144
"2024-11-16","wk inc covid hosp",2,2024-11-30,"11","quantile",0.99,181.42
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.01,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.025,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.05,0
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.1,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.15,1
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.2,2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.25,2.75
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.3,3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.35,3.65000000000001
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.4,4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.45,5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.5,6
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.55,8
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.6,10.4
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.65,12.35
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.7,16.3
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.75,18.25
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.8,23
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.85,35.05
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.9,63.2
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.95,182.5
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.975,239
"2024-11-16","wk inc covid hosp",3,2024-12-07,"11","quantile",0.99,296.21
"2024-11-16","wk inc covid hosp",1,2024-11-23,"12","quantile",0.01,57.82
"2024-11-16","wk inc covid hosp",1,2024-11-23,"12","quantile",0.025,66.85
"2024-11-16","wk inc covid hosp",1,2024-11-23,"12","quantile",0.05,76.85
"2024-11-16","wk inc covid hosp",1,2024-11-23,"12","quantile",0.1,117.5
"2024-11-16","wk inc covid hosp",1,2024-11-23,"12","quantile",0.15,126.4
"2024-11-16","wk inc covid hosp",1,2024-11-23,"12","quantile",0.2,142.4
